# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
222256       7  105516251  105677377    890     144  148546      -0.9252   -1.2212e-15      -0.9252
6856         7  105730314  105754093    116      35  146917    -0.088717   -1.1796e-15    -0.088717
10135        7  105888231  105927373    158      37  145631       1.4053   -1.1102e-15       1.4053
168455       7  106296711  106302634     25      14  146195     -0.98402   -1.2212e-15     -0.98402
5294         7  106504723  106548092    148      48  145958       1.3232   -1.1102e-15       1.3232
5577         7  106684178  106802756    522      60  143018       1.8277   -1.1102e-15       1.8277
26959        7  106808406  106843474    160      41  137654       1.1288   -1.1102e-15       1.1288
10466        7  106841689  107205959   1526      58  144860       1.9061   -1.1102e-15       1.9061
2845         7  107109502  107116625     20      12  136238       1.6969   -1.1102e-15       1.6969
11062        7  107203402  107219468     46      22  147890       2.4042   -1.3323e-15       2.4042
55973        7  107219422  107264262    176      52  144348       2.1619   -1.3323e-15       2.1619
5172         7  107300080  107358754    269      53  135303     -0.42908   -1.1657e-15     -0.42908
79872        7  107382942  107402612     75      22  144451      -1.0116   -1.1102e-15      -1.0116
1811         7  107405412  107444678    186      58  146653     -0.45631   -1.1657e-15     -0.45631
1738         7  107530586  107562143    131      30  143824       1.4533   -1.1102e-15       1.4533
3912         7  107563744  107644804    397      96  143908       2.4238   -1.3323e-15       2.4238
22798        7  107663496  107771801    504      52  143707      -1.8856   -1.1102e-15      -1.8856
4897         7  107787571  108097841   1776      89  146368     -0.47774   -1.1657e-15     -0.47774
50640        7  108110366  108169605    266      40  143008      -1.2149   -1.1102e-15      -1.2149
168451       7  108202171  108211189     38      13  145062       0.2983   -1.1657e-15       0.2983
4189         7  108209189  108215794     27      12  143779      -1.7805   -1.1102e-15      -1.7805
154907       7  108523538  108525637     11       5  143950       1.7545   -1.1102e-15       1.7545
83943        7  110302606  111203588   3924     149  140623     -0.25788   -1.1657e-15     -0.25788
54674        7  110730062  110766010    136      36  138762    -0.081309   -1.1796e-15    -0.081309
9732         7  111365664  111847462   2352     262  143851       2.4452   -1.3323e-15       2.4452
11179        7  111845643  111984489    625      53  145243       3.1348   -1.3323e-15       3.1348
3475         7  112062199  112117758    337      55  144664       1.9755   -1.1102e-15       1.9755
286006       7  112119908  112131443     80      32  146782      0.81462   -1.2212e-15      0.81462
64418        7  112404864  112431768    101      35  142213      0.88956   -1.2212e-15      0.88956
154743       7  112458702  112580932    453      87  143211      0.49984   -1.1657e-15      0.49984
54329        7  112719968  112728833     35      17  143167     -0.11905   -1.1796e-15     -0.11905
5506         7  113516382  113560082    193      59  136354     -0.14764   -1.1657e-15     -0.14764
93986        7  113725365  114334327   2440     146  142487      -1.1649   -1.1102e-15      -1.1649
29969        7  114561169  114660471    428     110  140096      0.42377   -1.1657e-15      0.42377
22797        7  115574702  115800950    948      76  144793      -1.8849   -1.1102e-15      -1.8849
26136        7  115849547  115899340    250      32  144440      -1.6601   -1.1102e-15      -1.6601
858          7  116138655  116149095     56      14  148862      -2.1756   -1.3323e-15      -2.1756
857          7  116163839  116201739    178      37  148967     -0.94649   -1.2212e-15     -0.94649
4233         7  116311406  116438940    448      90  142696     -0.34459   -1.1657e-15     -0.34459
830          7  116501533  116559815    195      48  136301      -1.4671   -1.1102e-15      -1.4671
7982         7  116592381  116870577    996     132  141826      -2.0804   -1.3323e-15      -2.0804
7472         7  116916185  116964343    187      68  143459      0.74738   -1.2212e-15      0.74738
136991       7  117002776  117068577    188      51  142652      0.67028   -1.2212e-15      0.67028
1080         7  117119017  117309219    722      72  141823      0.70408   -1.2212e-15      0.70408
83992        7  117350202  117514561    738     104  141415       1.3526   -1.1102e-15       1.3526
51691        7  117823086  117844593    165      19  148262      0.97976   -1.2212e-15      0.97976
56311        7  117863493  117883285     87      21  146158      0.11287   -1.1796e-15      0.11287
3751         7  119912689  120390887   2106     110  138709      -1.2807   -1.1102e-15      -1.2807
23554        7  120426874  120499420    246      56  144292     -0.80152   -1.2212e-15     -0.80152
54556        7  120589817  120616211     99      27  141322      -1.4002   -1.1102e-15      -1.4002
79974        7  120627751  120937998   1406      84  143514       1.2555   -1.1102e-15       1.2555
51384        7  120964421  120981658     86      29  145203      0.63551   -1.2212e-15      0.63551
10447        7  120988405  121037422    224      36  142748    -0.063691   -1.1796e-15    -0.063691
5803         7  121512159  121702590    812      77  145142      -2.4221   -1.3323e-15      -2.4221
10157        7  121713098  121785344    286      48  144022     -0.87116   -1.2212e-15     -0.87116
389549       7  121940873  121952173     52      26  143469      -1.0177   -1.1102e-15      -1.0177
93664        7  121957978  122527813   2688     146  144066      -1.7575   -1.1102e-15      -1.7575
168433       7  122337266  122340208     14       9  130312       1.1657   -1.1102e-15       1.1657
378925       7  122341220  122344021     10       7  146302       -1.475   -1.1102e-15       -1.475
50833        7  122634259  122636754     11       6  150154      -2.1933   -1.3323e-15      -2.1933
6561         7  122753088  122841025    393      61  143414      -1.0798   -1.1102e-15      -1.0798
154865       7  123091493  123175718    298      48  138752      0.21441   -1.1657e-15      0.21441
4698         7  123180583  123198958     64      20  141636      0.79872   -1.2212e-15      0.79872
142685       7  123240882  123278451    176      31  132984      0.83926   -1.2212e-15      0.83926
442721       7  123294861  123304647     44      19  145506     -0.34353   -1.1657e-15     -0.34353
8976         7  123321481  123390125    310      38  144040     -0.74466   -1.2212e-15     -0.74466
23553        7  123484220  123518032    148      53  136529     -0.56263   -1.2212e-15     -0.56263
6677         7  123564286  123611964    218      53  145312     -0.31695   -1.1657e-15     -0.31695
730130       7  123670470  123674523     11       4  145787      -1.5803   -1.1102e-15      -1.5803
2861         7  124385155  124407079    104      34  143307      -1.1915   -1.1102e-15      -1.1915
154872       7  124416846  124431864     56      21  135642      -2.5107   -1.3323e-15      -2.5107
25913        7  124461940  124571037    599      33  142130      -1.7129   -1.1102e-15      -1.7129
2918         7  126078152  126893428   3983     157  145059     -0.21541   -1.1657e-15     -0.21541
168850       7  127009597  127033778    116      24  143689      0.22303   -1.1657e-15      0.22303
79571        7  127220182  127226654     33      15  141576      0.50253   -1.2212e-15      0.50253
381          7  127227406  127232259     30      13  148078      0.54833   -1.2212e-15      0.54833
29999        7  127232689  127242351     45      20  144386      0.62367   -1.2212e-15      0.62367
5078         7  127249846  127256982     34      16  132756       1.6272   -1.1102e-15       1.6272
27044        7  127291043  127733159   1624      92  142919       1.5402   -1.1102e-15       1.5402
64101        7  127666624  127672002     19      11  146559        0.303   -1.1657e-15        0.303
3952         7  127880241  127898182     99      37  144961      0.75555   -1.2212e-15      0.75555
55131        7  127949929  127984962    182      41  139823      -2.8118   -1.3323e-15      -2.8118
401399       7  127989879  128002739     52      21  143020      0.68329   -1.2212e-15      0.68329
3614         7  128031831  128051045     97      29  148139      0.74152   -1.2212e-15      0.74152
29923        7  128094884  128098972     21      14  135927       1.2431   -1.1102e-15       1.2431
55798        7  128115783  128143478    123      38  150620      0.91279   -1.2212e-15      0.91279
101928451    7  128155940  128272252    633      41  149683      0.12636   -1.1657e-15      0.12636
346653       7  128310743  128329449    121      24  147922     0.020439   -1.1761e-15     0.020439
84691        7  128348115  128372297    155      41  150317     -0.25727   -1.1657e-15     -0.25727
813          7  128378346  128413977    135      21  149547    -0.073516   -1.1796e-15    -0.073516
611          7  128412043  128416844     26      12  144312      0.55235   -1.2212e-15      0.55235
64753        7  128430464  128462687    158      30  138920      0.24887   -1.1657e-15      0.24887
2318         7  128469436  128499828    166      50  143100     -0.74419   -1.2212e-15     -0.74419
9296         7  128501857  128506403     31      11  131186     -0.47909   -1.1657e-15     -0.47909
100130705    7  128505464  128512601     70      15  139467      -1.0422   -1.1102e-15      -1.0422
375616       7  128516419  128551773    172      48  143459   -0.0042125   -1.1753e-15   -0.0042125
3663         7  128576976  128590589     77      27  148792       1.8945   -1.1102e-15       1.8945
23534        7  128593734  128696227    443      58  144162       1.4041   -1.1102e-15       1.4041
340348       7  128783712  128810034    114      18  151476        1.074   -1.1102e-15        1.074
6608         7  128827713  128853886    139      39  146603      0.70651   -1.2212e-15      0.70651
23382        7  128863855  129070552    876      65  142123     0.017417   -1.1761e-15     0.017417
57464        7  129073274  129128740    222      45  145987     -0.16935   -1.1657e-15     -0.16935
100287482    7  129141320  129153273     62      26  148245      -2.1195   -1.3323e-15      -2.1195
4899         7  129250555  129397422    678      66  144195      -1.3006   -1.1102e-15      -1.3006
7328         7  129470072  129593800    673      35  147685      -1.3553   -1.1102e-15      -1.3553
51530        7  129657626  129692233    168      27  146216      0.18868   -1.1657e-15      0.18868
23008        7  129709349  129776060    340      49  144206     -0.84164   -1.2212e-15     -0.84164
84928        7  129804055  129846338    164      41  145242      -1.4159   -1.1102e-15      -1.4159
136263       7  129838317  129857184     71      24  146707     -0.79718   -1.2212e-15     -0.79718
1358         7  129905703  129930138    102      20  150163     -0.59483   -1.2212e-15     -0.59483
51200        7  129931974  129964520    181      42  144172      0.83771   -1.2212e-15      0.83771
93979        7  129983630  130009071    159      31  149772      0.18373   -1.1657e-15      0.18373
1357         7  130019290  130028449     46      16  146074       2.3872   -1.3323e-15       2.3872
95681        7  130033112  130082051    185      48  146667       1.1665   -1.1102e-15       1.1665
4232         7  130125016  130146638     95      33  145143       1.3674   -1.1102e-15       1.3674
26958        7  130145579  130354598    440      53  144397       1.0107   -1.1102e-15       1.0107
114960       7  130352986  130373268     95      30  147958      0.42454   -1.1657e-15      0.42454
136259       7  130416882  130419860     16       9  148097      0.88109   -1.2212e-15      0.88109
4289         7  130793855  131181898   1817     174  144693     -0.63599   -1.2212e-15     -0.63599
5420         7  131184521  131242376    331      82  144962     -0.26968   -1.1657e-15     -0.26968
91584        7  131807591  132334447   3157     235  146096       1.1861   -1.1102e-15       1.1861
54927        7  132469123  132767839   1230      72  144461      -1.4983   -1.1102e-15      -1.4983
60412        7  132936823  133751014   3232     109  142605      0.97754   -1.2212e-15      0.97754
136332       7  133811105  133949433    782      46  146975       0.7218   -1.2212e-15       0.7218
84912        7  133973589  134002827    160      19  148684      -1.2669   -1.1102e-15      -1.2669
231          7  134126607  134144888     94      42  144398     -0.46308   -1.1657e-15     -0.46308
57016        7  134211344  134226666     97      24  148260      -0.8433   -1.2212e-15      -0.8433
441282       7  134232849  134265115    187      42  143618     -0.51122   -1.2212e-15     -0.51122
669          7  134330531  134365068    176      20  149918      0.23871   -1.1657e-15      0.23871
800          7  134463164  134655980    904      95  145850     -0.60803   -1.2212e-15     -0.60803
340351       7  134670259  134821030    720      39  143935     -0.41818   -1.1657e-15     -0.41818
55281        7  134831766  134851467    100      16  146803      0.21675   -1.1657e-15      0.21675
78996        7  134850032  134856578     44      12  145082     0.050736   -1.1727e-15     0.050736
29062        7  134868090  134897316    159      22  147163     -0.57148   -1.2212e-15     -0.57148
346673       7  134915731  134943744    122      33  140092     -0.46143   -1.1657e-15     -0.46143
4850         7  135046047  135195875    545      63  143232       0.5095   -1.2212e-15       0.5095
23165        7  135241662  135334001    630      39  149199      0.14109   -1.1657e-15      0.14109
647087       7  135346221  135361660     95      24  145540     -0.80045   -1.2212e-15     -0.80045
26266        7  135365479  135413943    246      48  148894     -0.67089   -1.2212e-15     -0.67089
389558       7  135412596  135434616    153      43  143106      -2.2986   -1.3323e-15      -2.2986
136319       7  135611003  135663204    280      36  149100      -1.6158   -1.1102e-15      -1.6158
767558       7  135611003  135663204    280      36  149100      -1.6158   -1.1102e-15      -1.6158
1129         7  136552399  136704220    769      76  146599     -0.43824   -1.1657e-15     -0.43824
5764         7  136911588  137029606    592     102  147172     -0.43401   -1.1657e-15     -0.43401
9162         7  137073885  137532609   2324     184  143598       -1.371   -1.1102e-15       -1.371
64764        7  137559225  137687847    651     107  145781      0.79424   -1.2212e-15      0.79424
100130880    7  137637094  137643212     24      12  145477      0.82565   -1.2212e-15      0.82565
6718         7  137760178  137803550    233      45  141273    -0.019901   -1.1761e-15    -0.019901
8805         7  138144079  138270833    482      75  138967       2.1289   -1.3323e-15       2.1289
136306       7  138278530  138386969    687     112  146268      0.96286   -1.2212e-15      0.96286
50617        7  138390539  138485305    599      93  146648      -1.7951   -1.1102e-15      -1.7951
155006       7  138481664  138491269     71      15  149752     -0.24138   -1.1657e-15     -0.24138
57670        7  138515626  138667064    845      96  146160     -0.90226   -1.2212e-15     -0.90226
92092        7  138709952  138721775     64      11  146342    -0.040462   -1.1727e-15    -0.040462
56829        7  138727766  138795466    316      56  146773     -0.15551   -1.1657e-15     -0.15551
79989        7  138817490  138875050    282      29  144584     -0.61254   -1.2212e-15     -0.61254
254048       7  138914978  138993482    276      50  145826      0.19156   -1.1657e-15      0.19156
51631        7  139024105  139108703    472      27  143504       1.2021   -1.1102e-15       1.2021
154791       7  139024196  139031565     34       8  143905       1.0854   -1.1102e-15       1.0854
100996928    7  139024878  139108703    469      28  143705       1.2625   -1.1102e-15       1.2625
346689       7  139137588  139169457    230      48  144232       1.2074   -1.1102e-15       1.2074
154790       7  139207674  139230231    119      30  131743      0.29805   -1.1657e-15      0.29805
6916         7  139477047  139720625   1305     123  145366      -2.0694   -1.3323e-15      -2.0694
64761        7  139723044  139765086    240      49  148693      -1.7234   -1.1102e-15      -1.7234
80853        7  139784046  139877741    406      46  145770      0.77401   -1.2212e-15      0.77401
84255        7  140033052  140105024    380      46  149899     -0.60466   -1.2212e-15     -0.60466
401409       7  140102843  140127153    129      37  149404     -0.55606   -1.2212e-15     -0.55606
23608        7  140152340  140180369    153      25  144784     -0.57267   -1.2212e-15     -0.57267
27147        7  140217720  140342285    625      54  137258    -0.035496   -1.1727e-15    -0.035496
90956        7  140371730  140396245    100      30  140914      0.85359   -1.2212e-15      0.85359
4708         7  140395481  140406946     42      14  146719       1.0562   -1.1102e-15       1.0562
673          7  140415249  140625564    746      64  144524       2.5191   -1.3323e-15       2.5191
51650        7  140705461  140715781     40      14  143721       2.1481   -1.3323e-15       2.1481
100507421    7  140773032  141180680   1876     192  146375     -0.53455   -1.2212e-15     -0.53455
55750        7  141250078  141354709    413      47  143083     -0.12643   -1.1657e-15     -0.12643
57189        7  141356028  141402953    185      41  143256     -0.24272   -1.1657e-15     -0.24272
494551       7  141407153  141431571    104      26  144384     -0.21125   -1.1657e-15     -0.21125
6742         7  141437121  141450788     79      26  140427     -0.12485   -1.1796e-15     -0.12485
50831        7  141462897  141465497     14       7  136800     -0.50816   -1.2212e-15     -0.50816
50832        7  141477289  141479688      9       4  145797     -0.98105   -1.2212e-15     -0.98105
54429        7  141486129  141491838     32       8  150135     -0.60618   -1.2212e-15     -0.60618
136242       7  141535578  141542332     47       5  153830     0.019131   -1.1761e-15     0.019131
130075       7  141617676  141620120     11       6  142405      0.79596   -1.2212e-15      0.79596
23601        7  141626657  141647783     99      20  148035      0.81946   -1.2212e-15      0.81946
5726         7  141671931  141674573      9       5  149635      0.69793   -1.2212e-15      0.69793
8972         7  141694676  141807047    654     101  143041     -0.43603   -1.1657e-15     -0.43603
93432        7  141810549  141844283    180      30  148491     -0.48929   -1.1657e-15     -0.48929
136541       7  141951458  141958878     73      16  147489      0.41244   -1.1657e-15      0.41244
6957         7  141997851  142511472   2400     161  143602      0.46448   -1.1657e-15      0.46448
100463482    7  142373131  142376025     28       5  148806     -0.20881   -1.1657e-15     -0.20881
5644         7  142456319  142461427     24      11  147741      -0.3506   -1.1657e-15      -0.3506
2051         7  142551776  142569347     92      26  143327       2.0713   -1.3323e-15       2.0713
55503        7  142568456  142584490     98      13  142447       1.7971   -1.1102e-15       1.7971
56302        7  142605148  142631820    129      24  148022       3.0301   -1.3323e-15       3.0301
135927       7  142635603  142638457     18       8  138495       2.4669   -1.3323e-15       2.4669
3792         7  142637701  142660503    117      30  142601        2.619   -1.3323e-15        2.619
135924       7  142722787  142725219     17      10  138887     -0.84996   -1.2212e-15     -0.84996
346517       7  142748438  142750879     22       7  143457     -0.17031   -1.1657e-15     -0.17031
5304         7  142828174  142837334     48      17  146484     -0.31348   -1.1657e-15     -0.31348
259285       7  142879512  142882028      8       5  131904     -0.60798   -1.2212e-15     -0.60798
259286       7  142918172  142920643      5       3  153279      -1.3295   -1.1102e-15      -1.3295
373156       7  142959506  142966722     20      15  111370       1.9039   -1.1102e-15       1.9039
135932       7  142981040  142985641     14      10  148956       1.2222   -1.1102e-15       1.2222
835          7  142984308  143005289     68      44  136673      -1.3321   -1.1102e-15      -1.3321
1180         7  143012219  143049597    198      50  149176     -0.67654   -1.2212e-15     -0.67654
9715         7  143049993  143080397    127      48  146997      -1.5034   -1.1102e-15      -1.5034
100507507    7  143075748  143079295     17       9  145867     -0.87038   -1.2212e-15     -0.87038
7791         7  143077338  143088704     63      29  145283      0.15636   -1.1657e-15      0.15636
2041         7  143087705  143106985    103      46  140308     -0.90465   -1.2212e-15     -0.90465
338398       7  143139546  143142002      9       5  144854      0.62197   -1.2212e-15      0.62197
259287       7  143173966  143176389     18       9  138055      -1.0632   -1.1102e-15      -1.0632
441294       7  143267894  143271980      2       1   96413      0.20832   -1.1657e-15      0.20832
285966       7  143317045  143427673     22      12  147719     -0.64435   -1.2212e-15     -0.64435
9747         7  143547961  143600278     99      36  141923     -0.51975   -1.2212e-15     -0.51975
135948       7  143631326  143633779     11       4  154173      0.51383   -1.2212e-15      0.51383
26211        7  143656020  143658608     18       8  145439     -0.86721   -1.2212e-15     -0.86721
135946       7  143700090  143702525     14       6  132978      -2.7143   -1.3323e-15      -2.7143
393046       7  143746495  143748930     16       4  151546      -1.3073   -1.1102e-15      -1.3073
392138       7  143770313  143772745     16       6  150884     -0.53529   -1.2212e-15     -0.53529
346525       7  143791201  143793633      8       3  148844     0.030922   -1.1761e-15     0.030922
442361       7  143805676  143808132     18       7  141831     -0.93915   -1.2212e-15     -0.93915
135941       7  143825206  143827638     13       3  149045     -0.58739   -1.2212e-15     -0.58739
445328       7  143882676  143893791      3       2  119022     -0.90278   -1.2212e-15     -0.90278
401427       7  143955289  143957721      1       1  157384      -1.6416   -1.1102e-15      -1.6416
346528       7  144008039  144018058      1       1  157384     -0.35307   -1.1657e-15     -0.35307
7984         7  144051489  144078225     17       5  136087     -0.35267   -1.1657e-15     -0.35267
135935       7  144093833  144108320     77      18  141657      -1.8145   -1.1102e-15      -1.8145
27010        7  144148534  144534488   1998     160  143372     -0.51685   -1.2212e-15     -0.51685
26047        7  145812453  148118590  14669     494  145823     -0.86709   -1.2212e-15     -0.86709
202865       7  148286657  148313452    141      40  147787       -1.097   -1.1102e-15       -1.097
8454         7  148394631  148498702    537      57  142265       1.7972   -1.1102e-15       1.7972
2146         7  148503964  148582441    313      66  144245       1.4462   -1.1102e-15       1.4462
9601         7  148699654  148726782    166      30  144064      0.33342   -1.1657e-15      0.33342
136051       7  148766233  148788869     94      30  148581      0.47164   -1.1657e-15      0.47164
155054       7  148799353  148824438    115      26  145376      0.87769   -1.2212e-15      0.87769
57541        7  148822508  148880634    321      34  147940     -0.14135   -1.1657e-15     -0.14135
8427         7  148891560  148923839    173      39  148553      0.10001   -1.1796e-15      0.10001
7988         7  148935741  148953200    102      37  148966      0.43199   -1.1657e-15      0.43199
100289678    7  148958262  148982585    149      37  147815      0.92762   -1.2212e-15      0.92762
27153        7  149127954  149159053    140      35  144168       1.0597   -1.1102e-15       1.0597
155061       7  149169384  149195928    142      40  139801      0.84019   -1.2212e-15      0.84019
84626        7  149411061  149432164    137      29  139103      -1.9498   -1.1102e-15      -1.9498
168544       7  149460952  149471295     55      20  148706     -0.91533   -1.2212e-15     -0.91533
23145        7  149472131  149531554    505      64  145909     -0.56628   -1.2212e-15     -0.56628
643641       7  149534464  149565068    124      42  144633     -0.96505   -1.2212e-15     -0.96505
155066       7  149569053  149578287     54      12  147049      -2.1209   -1.3323e-15      -2.1209
653857       7  149943801  150021758    277      41  143431      -1.8399   -1.1102e-15      -1.8399
65999        7  150019296  150035745     94      12  151264      -1.0773   -1.1102e-15      -1.0773
113763       7  150025938  150030310     26       6  149423      -1.6004   -1.1102e-15      -1.6004
5919         7  150030533  150039773     55      16  147659      -1.0261   -1.1102e-15      -1.0261
29803        7  150064361  150071633     27       5  147706     -0.75849   -1.2212e-15     -0.75849
285971       7  150075406  150096219    101      23  150761     -0.75682   -1.2212e-15     -0.75682
155038       7  150146748  150176983     82      26  142721      0.36183   -1.1657e-15      0.36183
168537       7  150210945  150218661     59      21  148797       1.2579   -1.1102e-15       1.2579
55303        7  150263458  150271543     48      15  147832      0.66459   -1.2212e-15      0.66459
474344       7  150321963  150330736     41      17  144711       2.7655   -1.3323e-15       2.7655
26157        7  150381690  150391229     39      17  148211         0.47   -1.1657e-15         0.47
170575       7  150412645  150421868     37      13  148432      -1.0069   -1.1102e-15      -1.0069
100527949    7  150412645  150441237    146      31  146431     -0.12124   -1.1796e-15     -0.12124
55340        7  150433436  150441237     51      13  145167      0.92478   -1.2212e-15      0.92478
28959        7  150487875  150499448     82      26  147269       1.0122   -1.1102e-15       1.0122
55365        7  150496854  150502708     50      11  147496       2.0727   -1.3323e-15       2.0727
26           7  150523336  150558879    254      30  150478       4.5454   -8.8818e-16       4.5454
3757         7  150641544  150676402    159      43  142698       1.2787   -1.1102e-15       1.2787
4846         7  150687144  150712187    119      45  144774    -0.065348   -1.1796e-15    -0.065348
285973       7  150708797  150722586     67      38  142361     -0.33072   -1.1657e-15     -0.33072
11194        7  150724510  150745369     91      27  148911     -0.35028   -1.1657e-15     -0.35028
9311         7  150744379  150750343     32      24  141814    -0.023268   -1.1761e-15    -0.023268
1020         7  150750399  150756052     24      12  147774        0.307   -1.1657e-15        0.307
6522         7  150754299  150774114     93      29  147100      0.60696   -1.2212e-15      0.60696
10922        7  150773208  150778970     27      16  147884        1.659   -1.1102e-15        1.659
83590        7  150777672  150781620     12       9  152753       1.3863   -1.1102e-15       1.3863
116988       7  150781918  150842023    290      56  146032      0.80057   -1.2212e-15      0.80057
2636         7  150845176  150865867     73      32  144556     -0.64956   -1.2212e-15     -0.64956
136371       7  150872285  150885919     74      26  143175      0.60289   -1.2212e-15      0.60289
392843       7  150887460  150893611     43      21  144975      0.72042   -1.2212e-15      0.72042
10061        7  150904423  150925460    131      32  146986     -0.20915   -1.1657e-15     -0.20915
54480        7  150928575  150936413     39      13  145996     -0.20916   -1.1657e-15     -0.20916
6604         7  150935559  150975231    197      51  145991     -0.79975   -1.2212e-15     -0.79975
51667        7  151037785  151076047    220      51  149651     -0.88369   -1.2212e-15     -0.88369
349136       7  151077036  151108775    187      61  147097       -1.502   -1.1102e-15       -1.502
155051       7  151126556  151138256     82      28  145909       -1.543   -1.1102e-15       -1.543
6009         7  151162598  151218010    248      58  143082      -1.2902   -1.1102e-15      -1.2902
51422        7  151252700  151575316   2116     278  145866     -0.99072   -1.2212e-15     -0.99072
168391       7  151652464  151717519    438      71  143969     -0.80897   -1.2212e-15     -0.80897
63917        7  151721774  151819927    433      43  131097    -0.056247   -1.1727e-15    -0.056247
58508        7  151831510  152134090    846      73  134447      0.89086   -1.2212e-15      0.89086
7516         7  152343083  152374250    164      39  145065      0.55346   -1.2212e-15      0.55346
57180        7  152455834  152552964    401      51  139519     -0.70672   -1.2212e-15     -0.70672
101929087    7  152840790  152842673     24       7  143256     -0.21535   -1.1657e-15     -0.21535
22976        7  154734900  154795682    300      38  138314      0.50647   -1.2212e-15      0.50647
3361         7  154861034  154879602    191      31  141799      0.26247   -1.1657e-15      0.26247
3638         7  155088486  155102445     85      26  145502     -0.25145   -1.1657e-15     -0.25145
2020         7  155249824  155258026     53      21  149237     -0.78361   -1.2212e-15     -0.78361
285888       7  155293453  155327539    212      63  144072     -0.13281   -1.1657e-15     -0.13281
155435       7  155436188  155574679    735      41  137180      0.36397   -1.1657e-15      0.36397
6469         7  155595058  155605967     42      21  147633     -0.99494   -1.2212e-15     -0.99494
389602       7  155754332  155758733     36      20  142328      -1.2091   -1.1102e-15      -1.2091
140545       7  156431971  156470877    182      37  148966     -0.40802   -1.1657e-15     -0.40802
64327        7  156470037  156686902   1156      54  148443    -0.041052   -1.1727e-15    -0.041052
64434        7  156741417  156766376    206      27  150428       1.2096   -1.1102e-15       1.2096
3110         7  156797047  156804347     34      12  151878       2.1993   -1.3323e-15       2.1993
9690         7  156930655  157062566    798      44  148123       6.9144   -8.8818e-16       6.9144
10049        7  157128692  157210633    583      65  144272       1.1805   -1.1102e-15       1.1805
5799         7  157331250  158381482   7254     448  145006      0.35034   -1.1657e-15      0.35034
54892        7  158423502  158498520    389      49  145095     -0.76562   -1.2212e-15     -0.76562
57488        7  158523188  158623729    666      41  147152      -2.0183   -1.3323e-15      -2.0183
55112        7  158648269  158739383    526      48  142311      -1.7022   -1.1102e-15      -1.7022
7434         7  158820366  158938649    797      57  141834     -0.79017   -1.2212e-15     -0.79017
169270       8     181200     197839     98      37  143012      -1.2241   -1.1102e-15      -1.2241
26260        8     355808     420376    518      53  145874     -0.71034   -1.2212e-15     -0.71034
157695       8     439290     496781    474      61  146461     -0.43803   -1.1657e-15     -0.43803
157697       8     606233     682226    674      62  144869      -2.5334   -1.3323e-15      -2.5334
9228         8     876021    1657142   7265     313  144834     -0.78597   -1.2212e-15     -0.78597
2055         8    1702944    1735236    184      33  145581      -1.3806   -1.1102e-15      -1.3806
9639         8    1771149    1907307   1118     163  148246     -0.62845   -1.2212e-15     -0.62845
101928058    8    1920330    1923833     30       9  153917      -1.9896   -1.1102e-15      -1.9896
9920         8    1920949    1955609    294      45  149155      -0.7165   -1.2212e-15      -0.7165
9172         8    1992082    2093880   1301     127  145942      0.13701   -1.1657e-15      0.13701
64478        8    2792375    4853328  28259     745  146865      0.85259   -1.2212e-15      0.85259
79648        8    6263113    6501640   2139     168  146480      -1.0827   -1.1102e-15      -1.0827
285          8    6356672    6421784    641      77  147707      -1.5156   -1.1102e-15      -1.5156
55326        8    6564878    6619524    498      62  139298     -0.76149   -1.2212e-15     -0.76149
389610       8    6665538    6694166    237      74  139824       -1.185   -1.1102e-15       -1.185
1672         8    6727597    6736529    150      22  147501     -0.49233   -1.1657e-15     -0.49233
1671         8    6781716    6784598     23      12  146324     -0.40511   -1.1657e-15     -0.40511
1669         8    6792845    6796786     43      19  147540      -0.9413   -1.2212e-15      -0.9413
1667         8    6834671    6838614      2       1  157384       -1.578   -1.1102e-15       -1.578
1668         8    6872891    6876816      3       2  134439     -0.82425   -1.2212e-15     -0.82425
1670         8    6912329    6915259     20      10  153907      -2.2055   -1.3323e-15      -2.2055
401447       8    7188909    7192001      7       5  100525       3.2603   -1.3323e-15       3.2603
645402       8    7193637    7196729      2       1   95959      -1.0517   -1.1102e-15      -1.0517
100131980    8    7214998    7221490     19      14  100718     0.016701   -1.1761e-15     0.016701
100289462    8    7271885    7275354      1       1   92984      -1.7497   -1.1102e-15      -1.7497
10407        8    7304776    7322192      1       1   99356      0.20358   -1.1657e-15      0.20358
503618       8    7327330    7333604      2       1  116710      -1.1298   -1.1102e-15      -1.1298
503841       8    7339526    7344909      1       1   96912     0.024691   -1.1761e-15     0.024691
504180       8    7344243    7347573      1       1  102183       1.1819   -1.1102e-15       1.1819
503614       8    7352368    7367333      3       2   81833      -1.1325   -1.1102e-15      -1.1325
101929400    8    7537327    7545677      1       1  109578       1.2163   -1.1102e-15       1.2163
245910       8    7668742    7674238      1       1  109578      0.11759   -1.1796e-15      0.11759
245909       8    7681694    7687075      1       1   95429      -1.7497   -1.1102e-15      -1.7497
140596       8    7692993    7699264      7       4   91850       1.1199   -1.1102e-15       1.1199
653423       8    7704209    7721819      7       5   97943      0.82613   -1.2212e-15      0.82613
1673         8    7751199    7754737      1       1   87066      0.32908   -1.1657e-15      0.32908
100132396    8    7782859    7810435      3       1  110059      0.70654   -1.2212e-15      0.70654
